EventID,TaskGroupID,TaskID,TaskType,ObjectName,RescName,RescNum,RescEffect,ImageDir,NameKor,NameEng,TextKor,TextEng,System
11003,2075,50979,portrait,null,portrait_police,0,1,null,경찰,Police,“그냥 보는 것만으로는 잡을 수가 없습니다.”,“We can't just send him to jail for watching someone. ”,null
11003,2075,50980,portrait,null,portrait_police,0,1,null,경찰,Police,“아무것도 안 하고 그냥 서있었다면 주거침입으로도 인정이 안 돼요.”,"“If they were merely standing there not doing anything else, that's not a home invasion. ”",null
11003,2075,50981,portrait,null,portrait_police,0,1,null,경찰,Police,“저희도 해드릴 수 있는 게 없습니다.”,“We can't really do anything for you. ”,null
11003,2075,50982,portrait,null,portrait_police,0,1,null,경찰,Police,“그래도 혹시 모르니 순찰을 강화하겠습니다.”,"“But we'll make sure to take patrol more frequently, just in case. ”",null
11003,2075,50983,narrative,null,null,null,1,null,null,null,“경찰은 돌아갔다. ”,“The police then left. ”,null
11003,2075,50984,narrative,null,null,null,0,null,null,null,null,null,2076
11003,2076,50985,object,obj_toilet_door,spr_toilet_door,0,1,255_255_255_1,null,null,null,null,null
11003,2076,50986,spawn,obj_player,spot_front_toilet,0,1,255_255_255_1,null,null,null,null,null
11003,2076,50987,image2,null,img_toilet1,0,0,255_255_255_1,null,null,null,null,null
11003,2076,50988,image1,null,img_coverall,0,3,0_0_0_0,null,null,null,null,null
11004,2077,50989,time,null,null,null,1,null,null,null,null,null,9011
11101,2078,50990,narrative,null,null,null,1,null,null,null,“당신은 어제 분리수거를 하고 돌아온 후 물건이 움직인 것 같다는 느낌을 받았다.”,“You had this weird feeling that some of the objects were misplaced after you got back from recycling. ”,null
11101,2078,50991,narrative,null,null,null,1,null,null,null,“평소라면 무시했겠지만 꺼림칙한 기분을 떨쳐낼 수 없다.”,"“You'd usually pass it off as your imagination, but it's hard to ignore this gut-wrenching dread.”",null
11101,2078,50992,narrative,null,null,null,1,null,null,null,“나가기 전에 사진을 찍어두는 게 좋을 것이다.”,“It'd be best to take a picture of your room before you leave. ”,null
11101,2078,50993,narrative,null,null,null,0,null,null,null,null,null,null
11101,2078,50994,sfx,null,sfx_phone_slide,1,5,null,null,null,null,null,null
11101,2078,50995,object,obj_phone_inner,img_phone_camera,0,1,255_255_255_1,null,null,null,null,null
11101,2078,50996,animation,obj_phone,anim_phone_on,null,0,null,null,null,null,null,null
11101,2078,50997,sfx,null,sfx_camera,1,5,null,null,null,null,null,null
11101,2078,50998,image1,null,img_coverall,0,1,255_255_255_1,null,null,null,null,null
11101,2078,50999,image1,null,img_coverall,0,3,255_255_255_1,null,null,null,null,null
11101,2078,51000,animation,obj_phone,anim_phone_off,null,0,null,null,null,null,null,null
11101,2078,51001,object,obj_phone_inner,img_phone_base,0,1,255_255_255_1,null,null,null,null,null
11101,2079,51002,narrative,null,null,null,1,null,null,null,“사진을 찍었다. ”,“You took a picture. ”,null
11101,2079,51003,narrative,null,null,null,0,null,null,null,null,null,3015
11102,2080,51004,sfx,null,sfx_chime,1,5,null,null,null,null,null,null
11102,2080,51005,spawn,obj_grandpa,spot_store_in1,0,1,255_255_255_1,null,null,null,null,null
11102,2080,51006,walk,obj_grandpa,spot_store_counter1,null,null,null,null,null,null,null,null
11102,2080,51007,time,null,null,null,1000,null,null,null,null,null,null
11102,2080,51008,portrait,null,portrait_elderly,0,1,null,할아버지,Elderly,“저어… 학생…”,“Umm... young lady....”,null
11102,2080,51009,portrait,null,portrait_elderly,0,1,null,할아버지,Elderly,“여기서 전자기기 청소도구도 파는교…?”,“Do you perhaps sell those cleaning kits for electric device?”,1010
11102,2081,51010,portrait,null,portrait_elderly,2,1,null,할아버지,Elderly,“그렇구먼…”,“I see...”,null
11102,2081,51011,portrait,null,portrait_elderly,0,1,null,할아버지,Elderly,"“아, 다있어에 가면 팔랑가?”","“Oh, maybe they have those in Dollar Free? ”",null
11102,2081,51012,portrait,null,portrait_elderly,0,1,null,할아버지,Elderly,“혹시 다있어는 여… 약도 어디쯤에 있는교? 내가 눈이 침침해가지구…”,"“Where's the uh, the Dollar Free in this map? I have a hard time reading small letters... ”",null
11102,2081,51013,narrative,null,null,null,1,null,null,null,“당신은 현재 위치와 다있어의 위치를 알려드렸다. ”,“You pointed to his current location and politely told him how to get there. ”,null
11102,2081,51014,portrait,null,portrait_elderly,1,1,null,할아버지,Elderly,"“아유, 고마워. 혼자 사니까 물어볼 데도 없어서…”","“Aw, thank you, child. It's hard to ask people nowadays, especially since I live alone now...”",null
11102,2081,51015,portrait,null,portrait_elderly,0,1,null,할아버지,Elderly,"“아, 아이고. 잠시만 기다려봐.”","“Oh, hold on a second, lemme do something for you. ”",null
11102,2081,51016,sfx,null,sfx_wallet,1,1,null,null,null,null,null,null
11102,2081,51017,portrait,null,portrait_elderly,0,1,null,할아버지,Elderly,"“이거 받아요, 학생.”","“Here, take this, young lady. ”",null
11102,2081,51018,narrative,null,null,null,1,null,null,null,“할아버지께서 지폐를 몇 장 쥐어주신다.”,“The old man hands you some bucks. ”,null
11102,2081,51019,narrative,null,null,null,1,null,null,null,“당신은 정중하게 사양한다.”,“You politely decline. ”,null
11102,2081,51020,portrait,null,portrait_elderly,0,1,null,할아버지,Elderly,"“아이, 그러지 말고. 손녀 같아서 그러니까.”","“Oh, don't be like that. You remind me of my granddaughter, take the allowance. ”",null
11102,2081,51021,portrait,null,portrait_elderly,2,1,null,할아버지,Elderly,“내가 요새 명절에 아들이나 딸이나 다 바빠서 손주들도 못 본지 꽤 됐어.”,"“It's been a while since I'd seen my family, since they're all busy during the holidays. ”",null
11102,2081,51022,portrait,null,portrait_elderly,2,1,null,할아버지,Elderly,“유일한 낙이 용돈 주는 거였는데 만나지도 못 하고…”,"“The only joy in my life was giving my grandchildren allowance, but now they can't even come meet their grandpa...”",null
11102,2081,51023,portrait,null,portrait_elderly,0,1,null,할아버지,Elderly,"“아, 미안하네. 자꾸 푸념만 늘어놓구.”","“Oh, sorry for rambling on. ”",null
11102,2081,51024,portrait,null,portrait_elderly,0,1,null,할아버지,Elderly,“아무튼 가져가게나.”,"“Anyway, take it. ”",null
11102,2081,51025,narrative,null,null,null,1,null,null,null,“할아버지께서 당신의 손에 꾸깃꾸깃한 지폐를 쥐어주신다.”,“The old man puts crinkled bills in your hands. ”,null
11102,2081,51026,portrait,null,portrait_elderly,1,1,null,할아버지,Elderly,“행복하시게!”,“Stay happy! ”,null
11102,2081,51027,portrait,null,null,null,0,null,null,null,null,null,null
11102,2081,51028,walk,obj_grandpa,spot_store_in1,null,null,null,null,null,null,null,null
11102,2081,51029,sfx,null,sfx_chime,1,5,null,null,null,null,null,null
11102,2081,51030,narrative,null,null,null,1,null,null,null,“재화가 증가했다. ”,“Your money increased. ”,****
11102,2081,51031,narrative,null,null,null,0,null,null,null,null,null,3011
11103,2082,51032,narrative,null,null,null,1,null,null,null,“역시 뭔가 이상하다.”,“Something's definitely off. ”,null
11103,2082,51033,narrative,null,null,null,1,null,null,null,“당신은 아침에 찍은 사진을 꺼내본다.”,“You pulled out the picture you took in the morning. ”,null
11103,2082,51034,narrative,null,null,null,0,null,null,null,null,null,1503
11104,2082,51035,narrative,null,null,null,1,null,null,null,“확실히 누군가 들어왔었다.”,“Someone broke in. ”,null
11104,2082,51036,narrative,null,null,null,1,null,null,null,“공동현관에 CCTV가 생겼으니 누구든 들어왔다면 찍혔을 것이다.”,"“Now that the entrance has a security cam, if anyone suspicious passed by, they should be recorded. ”",null
11104,2082,51037,narrative,null,null,null,0,null,null,null,null,null,null
11104,2082,51038,object,obj_player,spr_girl_phone,1,1,255_255_255_1,null,null,null,null,null
11104,2082,51039,sfx,null,sfx_phone_calling,1,1,null,null,null,null,null,null
11104,2082,51040,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,"“어어, 학생! 무슨 일이야?”","“Yes, sweety? What is it?”",null
11104,2082,51041,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,“CCTV 확인 좀 해달라고? 왜?”,“You want me to check the security cam? What for? ”,null
11104,2082,51042,portrait,null,portrait_landlord,2,1,null,집주인,Landlord,"“어머! 그래? 알았어, 잠시만.”","“Oh, my! Is that so? Okay, hold on. ”",null
11104,2082,51043,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,“…”,“...”,null
11104,2082,51044,portrait,null,portrait_landlord,5,1,null,집주인,Landlord,"“음… 6시에서 7시 사이에 나간 사람은 좀 있는데, 그 이후로는 아무도 안 지나다녔어.”","“Well... Some people went out between 6 to 7 in the morning, but noone's passed by since then. ”",null
11104,2082,51045,portrait,null,portrait_landlord,4,1,null,집주인,Landlord,“공동현관으로 지나간 게 아니라면 창문으로 들어왔을 수도 있겠네.”,"“If they didn't come through the entrance, they may have used the window. ”",null
11104,2082,51046,portrait,null,portrait_landlord,5,1,null,집주인,Landlord,"“학생, 이건 경찰에 신고하는 게 나을 거 같아.”","“Honey, I think you should call the cops on this one. ”",null
11104,2082,51047,portrait,null,portrait_landlord,5,1,null,집주인,Landlord,"“그래, 일단 끊을 테니까 이따 영상 필요하면 연락해.”","“Okay, tell me if you need the footage. I'll hang up for now. ”",null
11104,2082,51048,portrait,null,null,null,0,null,null,null,null,null,null
11104,2082,51049,sfx,null,sfx_phone_off,1,5,null,null,null,null,null,null
11104,2082,51050,object,obj_player,spr_girl_idle,3,1,255_255_255_1,null,null,null,null,null
11104,2082,51051,time,null,null,null,1000,null,null,null,null,null,null
11104,2082,51052,object,obj_player,spr_girl_phone,1,1,255_255_255_1,null,null,null,null,null
11104,2082,51053,sfx,null,sfx_phone_calling,1,1,null,null,null,null,null,null
11104,2082,51054,image1,null,img_coverall,0,2,0_0_0_1,null,null,null,null,null
11104,2082,51055,spawn,obj_police1,spot_outdoor,0,1,255_255_255_1,null,null,null,null,null
11104,2082,51056,spawn,obj_police2,spot_window,0,1,255_255_255_1,null,null,null,null,null
11104,2082,51057,sfx,null,sfx_siren,1,5,null,null,null,null,null,null
11104,2082,51058,image1,null,img_coverall,0,3,0_0_0_0,null,null,null,null,null
11104,2082,51059,animation,obj_police1,anim_police_search_door,null,0,null,null,null,null,null,null
11104,2082,51060,animation,obj_police2,anim_police_search_window,null,0,null,null,null,null,null,null
11104,2082,51061,object,obj_police2,spr_police_idle,3,1,255_255_255_1,null,null,null,null,null
11104,2082,51062,portrait,null,portrait_police,0,1,null,경찰 2,Police 2,“그쪽은 어때요?”,“Find anything there?”,null
11104,2082,51063,portrait,null,null,null,0,null,null,null,null,null,null
11104,2082,51064,object,obj_police1,spr_police_idle,1,1,255_255_255_1,null,null,null,null,null
11104,2082,51065,portrait,null,portrait_police,0,1,null,경찰 1,Police 1,“없습니다.”,"“No, sir. ”",null
11104,2082,51066,portrait,null,portrait_police,3,1,null,경찰 2,Police 2,“흠.”,“Hmm. ”,null
11104,2082,51067,portrait,null,null,null,0,null,null,null,null,null,null
11104,2082,51068,walk,obj_police2,obj_player_close,null,null,null,null,null,null,null,null
11104,2082,51069,portrait,null,portrait_police,3,1,null,경찰 2,Police 2,"“유감스럽게도, 창가에도 현관에도 침입 흔적이 없습니다.”","“Unfortunately, there are no signs of forced entry, neither at the window nor at the door.”",null
11104,2082,51070,portrait,null,portrait_police,3,1,null,경찰 2,Police 2,"“움직인 물건은 지문 감식을 해드리겠습니다만,”","“We'll fingerprint the items that were moved, ”",null
11104,2082,51071,portrait,null,portrait_police,3,1,null,경찰 2,Police 2,“흔적을 거의 남기지 않는 걸 보면 장갑을 썼을 수도 있어요…”,"“but considering they hardly left any trace, they might have used gloves...”",null
11104,2082,51072,portrait,null,portrait_police,0,1,null,경찰 2,Police 2,“도어락 비밀번호를 바꾸시는 걸 권장드립니다.”,“We reccommend you change the password on your door. ”,null
11104,2082,51073,portrait,null,portrait_police,0,1,null,경찰 2,Police 2,"“침입 흔적이 없다는 점에서 보아, 범인이 비밀번호를 누르고 들어왔을 수도 있거든요.”","“If there's no clues left in the room, it's possible they know what your password is. ”",null
11104,2082,51074,portrait,null,portrait_police,0,1,null,경찰 2,Police 2,"“0000처럼 반복되는 번호나 1234처럼 서로 이어지는 번호는 물론이고, 특정 날짜도 비밀번호로 쓰지 마세요.”","“Don't use repetitive or continuous code like 0000 or 1234. Refrain from using specific dates, too. ”",null
11104,2082,51075,portrait,null,portrait_police,0,1,null,경찰 2,Police 2,"“또한, 밀가루 같은 게 붙더라도 지문이 보이지 않도록 자주 닦아주세요.”","“Also, wipe the buttons on the door lock so powder-like substances don't stick to your fingerprints.”",null
11104,2082,51076,portrait,null,portrait_police,0,1,null,경찰 2,Police 2,“복도에 CCTV가 없어서 잡기가 힘들겠지만… 순찰을 강화하겠습니다.”,“It'd be difficult to put them to justice because the corridor doesn't have any security cameras... we'll enhance the patrol. ”,null
11104,2082,51077,portrait,null,portrait_police,0,1,null,경찰 2,Police 2,“또 이런 일 생기면 즉시 신고해주세요.”,"“If this happens again, please report to us. ”",null
